Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,제외 여부,법령 이름,문제번호,프롬프트
산업안전기사,2013,1,화학설비위험방지기술,87,다음 중 반응 또는 조작과정에서 발열을 동반하지 않는 것은?,text_only,,질소와 산소의 반응,탄화칼슘과 물과의 반응,물에 의한 진한 황산의 희석,생석회와 물과의 반응,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.7,98,2,100,0.0,3,False,3,2.7028,0.046882,2.7e-08,0.1017,0.0001017,0.0319,3.19e-05,0.0413,4.13e-05,0.0285,2.85e-05,0.016121,0.020863,0.014408,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,143,"문제: 다음 중 반응 또는 조작과정에서 발열을 동반하지 않는 것은?

선택지:
1. 질소와 산소의 반응
2. 탄화칼슘과 물과의 반응
3. 물에 의한 진한 황산의 희석
4. 생석회와 물과의 반응

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,1,화학설비위험방지기술,98,"프로판(C$_3$H$_8$)의 연소에 필요한 최소 산소농도의 값은? (단, 프로판의 폭발하한은 Jone식에 의해 추산한다.)",text_only,,8.1%v/v,11.1%v/v,15.1%v/v,20.1%v/v,2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.17,131,2,133,0.0,2,True,2,3.1718,0.055019,3.1e-08,0.1194,0.0001194,0.0374,3.74e-05,0.0485,4.85e-05,0.0335,3.35e-05,0.018919,0.024484,0.016908,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,144,"문제: 프로판(C$_3$H$_8$)의 연소에 필요한 최소 산소농도의 값은? (단, 프로판의 폭발하한은 Jone식에 의해 추산한다.)

선택지:
1. 8.1%v/v
2. 11.1%v/v
3. 15.1%v/v
4. 20.1%v/v

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,안전관리론,15,다음 중 브레인스토밍(Brain-storming)기법의 4원칙에 관한 설명으로 틀린 것은?,text_only,,한 사람이 많은 의견을 제시할 수 있다.,타인의 의견을 수정하여 발언할 수 있다.,"타인의 의견에 대하여 비판, 비평하지 않는다.",의견을 발언할 때에는 주어진 요건에 맞추어 발언한다.,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,4.54,133,2,135,0.0,2,False,2,4.5429,0.078802,4.5e-08,0.171,0.000171,0.0536,5.36e-05,0.0694,6.94e-05,0.0479,4.79e-05,0.027097,0.035068,0.024217,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,145,"문제: 다음 중 브레인스토밍(Brain-storming)기법의 4원칙에 관한 설명으로 틀린 것은?

선택지:
1. 한 사람이 많은 의견을 제시할 수 있다.
2. 타인의 의견을 수정하여 발언할 수 있다.
3. 타인의 의견에 대하여 비판, 비평하지 않는다.
4. 의견을 발언할 때에는 주어진 요건에 맞추어 발언한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,인간공학 및 시스템안전공학,24,다음 중 산업안전보건법령에 따라 기계ㆍ기구 및 설비의 설치ㆍ이전 등으로 인해 유해ㆍ위험방지계획서를 제출 하여야 하는 대상에 해당하지 않는 것은?,text_only,O,공기압축기,건조설비,화학설비,가스집합 용접장치,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.03,115,2,117,0.0,4,False,4,3.0308,0.052573,3e-08,0.1141,0.0001141,0.0358,3.58e-05,0.0463,4.63e-05,0.032,3.2e-05,0.018078,0.023396,0.016157,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 53조 —> 산업안전보건법 시행령 42조 제1항 제2호,146,"문제: 다음 중 산업안전보건법령에 따라 기계ㆍ기구 및 설비의 설치ㆍ이전 등으로 인해 유해ㆍ위험방지계획서를 제출 하여야 하는 대상에 해당하지 않는 것은?

선택지:
1. 공기압축기
2. 건조설비
3. 화학설비
4. 가스집합 용접장치

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,기계위험방지기술,45,다음 중 산업안전보건법령상 연삭숫돌을 사용하는 작업의 안전수칙으로 틀린 것은?,text_only,O,연삭숫돌을 사용하는 경우 작업시작 전과 연삭숫돌을 교체한 후에는 1분 이상 시운전을 통해 이상 유무를 확인한다.,회전 중인 연삭숫돌이 근로자에게 위험을 미칠 우려가 있는 경우에 그 부위에 덮개를 설치하여야 한다.,연삭숫돌의 최고 사용회전속도를 초과하여 사용하여서는 안 된다.,측면을 사용하는 목적으로 하는 연삭숫돌 이외는 측면을 사용해서는 안 된다.,1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,5.16,184,2,186,0.0,4,False,4,5.163,0.089558,5.1e-08,0.1943,0.0001943,0.061,6.1e-05,0.0789,7.89e-05,0.0545,5.45e-05,0.030796,0.039855,0.027523,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 122조,147,"문제: 다음 중 산업안전보건법령상 연삭숫돌을 사용하는 작업의 안전수칙으로 틀린 것은?

선택지:
1. 연삭숫돌을 사용하는 경우 작업시작 전과 연삭숫돌을 교체한 후에는 1분 이상 시운전을 통해 이상 유무를 확인한다.
2. 회전 중인 연삭숫돌이 근로자에게 위험을 미칠 우려가 있는 경우에 그 부위에 덮개를 설치하여야 한다.
3. 연삭숫돌의 최고 사용회전속도를 초과하여 사용하여서는 안 된다.
4. 측면을 사용하는 목적으로 하는 연삭숫돌 이외는 측면을 사용해서는 안 된다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,전기위험방지기술,77,정전기 발생에 영향을 주는 요인과 관계가 가장 적은 것은?,text_only,,물체의 표면상태,접촉면적 및 압력,분리속도,물의 음이온,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.54,84,2,86,0.0,4,True,4,2.5364,0.043997,2.5e-08,0.0955,9.55e-05,0.0299,2.99e-05,0.0388,3.88e-05,0.0268,2.68e-05,0.015129,0.019579,0.013521,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,148,"문제: 정전기 발생에 영향을 주는 요인과 관계가 가장 적은 것은?

선택지:
1. 물체의 표면상태
2. 접촉면적 및 압력
3. 분리속도
4. 물의 음이온

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,화학설비위험방지기술,89,8% NaOH 수용액과 5% NaOH 수용액을 반응기에 혼합하여 6% 100kg의 NaOH 수용액을 만들려면 각각 몇 kg의 NaOH 수용액이 필요한가?,text_only,,"5% NaOH 수용액 : 50.5kg, 8% NaOH 수용액 : 49.5kg","5% NaOH 수용액 : 56.8kg, 8% NaOH 수용액 : 43.2kg","5% NaOH 수용액 : 66.7kg, 8% NaOH 수용액 : 33.3kg","5% NaOH 수용액 : 73.4kg, 8% NaOH 수용액 : 26.6kg",3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,6.62,205,8,213,0.0,3,True,정답은 **3**입니다.,6.6236,0.114893,6.5e-08,0.2493,0.0002493,0.0782,7.82e-05,0.1012,0.0001012,0.0699,6.99e-05,0.039508,0.051129,0.035309,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,149,"문제: 8% NaOH 수용액과 5% NaOH 수용액을 반응기에 혼합하여 6% 100kg의 NaOH 수용액을 만들려면 각각 몇 kg의 NaOH 수용액이 필요한가?

선택지:
1. 5% NaOH 수용액 : 50.5kg, 8% NaOH 수용액 : 49.5kg
2. 5% NaOH 수용액 : 56.8kg, 8% NaOH 수용액 : 43.2kg
3. 5% NaOH 수용액 : 66.7kg, 8% NaOH 수용액 : 33.3kg
4. 5% NaOH 수용액 : 73.4kg, 8% NaOH 수용액 : 26.6kg

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,2,건설안전기술,105,산업안전보건법상 차량계 하역운반기계 등에 단위화물의 무게가 100kg 이상인 화물을 싣는 작업 또는 내리는 작업을 하는 경우에 해당 작업 지휘자가 준수하여야 할 사항과 가장 거리가 먼 것은?,text_only,O,작업순서 및 그 순서마다의 작업방법을 정하고 작업을 지휘할 것,기구와 공구를 점검하고 불량품을 제거할 것,대피방법을 미리 교육하는 일,로프 풀기 작업 또는 덮개 벗기기 작업은 적재함의 화물이 떨어질 위험이 없음을 확인한 후에 하도록 할 것,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,5.17,175,2,177,0.0,3,True,3,5.1744,0.089757,5.1e-08,0.1948,0.0001948,0.0611,6.11e-05,0.0791,7.91e-05,0.0546,5.46e-05,0.030864,0.039943,0.027584,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 177조,150,"문제: 산업안전보건법상 차량계 하역운반기계 등에 단위화물의 무게가 100kg 이상인 화물을 싣는 작업 또는 내리는 작업을 하는 경우에 해당 작업 지휘자가 준수하여야 할 사항과 가장 거리가 먼 것은?

선택지:
1. 작업순서 및 그 순서마다의 작업방법을 정하고 작업을 지휘할 것
2. 기구와 공구를 점검하고 불량품을 제거할 것
3. 대피방법을 미리 교육하는 일
4. 로프 풀기 작업 또는 덮개 벗기기 작업은 적재함의 화물이 떨어질 위험이 없음을 확인한 후에 하도록 할 것

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,3,인간공학 및 시스템안전공학,37,다음 중 정보의 촉각적 암호화 방법으로만 구성된 것은?,text_only,,"점자, 진동, 온도","초인종, 점멸등, 점자","신호등, 경보음, 점등","연기, 온도, 모스(Morse)부호",1,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.76,101,2,103,0.0,1,True,1,2.7553,0.047795,2.7e-08,0.1037,0.0001037,0.0325,3.25e-05,0.0421,4.21e-05,0.0291,2.91e-05,0.016435,0.021269,0.014688,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,151,"문제: 다음 중 정보의 촉각적 암호화 방법으로만 구성된 것은?

선택지:
1. 점자, 진동, 온도
2. 초인종, 점멸등, 점자
3. 신호등, 경보음, 점등
4. 연기, 온도, 모스(Morse)부호

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,3,기계위험방지기술,53,다음 중 밀링작업에 대한 안전조치 사항으로 옳지 않은 것은?,text_only,,급속이송은 한 방향으로만 한다.,커터는 될 수 있는 한 컬럼에 가깝게 설치한다.,백래시(back lash) 제거장치는 급속이송시 작동한다.,이송장치의 핸들은 사용 후 반드시 빼 두어야 한다.,3,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.15,125,2,127,0.0,3,True,3,3.1486,0.054615,3.1e-08,0.1185,0.0001185,0.0372,3.72e-05,0.0481,4.81e-05,0.0332,3.32e-05,0.01878,0.024305,0.016784,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,152,"문제: 다음 중 밀링작업에 대한 안전조치 사항으로 옳지 않은 것은?

선택지:
1. 급속이송은 한 방향으로만 한다.
2. 커터는 될 수 있는 한 컬럼에 가깝게 설치한다.
3. 백래시(back lash) 제거장치는 급속이송시 작동한다.
4. 이송장치의 핸들은 사용 후 반드시 빼 두어야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,3,전기위험방지기술,75,작업자가 교류전압 7000V 이하의 전로에 활선 근접작업시 감전사고 방지를 위한 절연용 보호구는?,text_only,O,고무절연관,절연시트,절연커버,절연안전모,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.66,96,2,98,0.0,1,False,1,2.6614,0.046164,2.6e-08,0.1002,0.0001002,0.0314,3.14e-05,0.0407,4.07e-05,0.0281,2.81e-05,0.015874,0.020544,0.014187,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 321조,153,"문제: 작업자가 교류전압 7000V 이하의 전로에 활선 근접작업시 감전사고 방지를 위한 절연용 보호구는?

선택지:
1. 고무절연관
2. 절연시트
3. 절연커버
4. 절연안전모

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,3,건설안전기술,108,건설작업용 타워크레인의 안전장치가 아닌 것은?,text_only,O,권과 방지장치,과부하 방지장치,브레이크 장치,호이스트 스위치,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,2.35,78,2,80,0.0,4,True,4,2.3452,0.04068,2.3e-08,0.0883,8.83e-05,0.0277,2.77e-05,0.0358,3.58e-05,0.0247,2.47e-05,0.013988,0.018103,0.012502,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 별표 3,154,"문제: 건설작업용 타워크레인의 안전장치가 아닌 것은?

선택지:
1. 권과 방지장치
2. 과부하 방지장치
3. 브레이크 장치
4. 호이스트 스위치

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2013,3,건설안전기술,110,다음은 말비계 조립 시 준수사항이다. ( )안에 알맞은 수치는?\n\n- 지주부재와 수평면의 기울기는 (①)° 이하로 하고 지주부재와 지주부재 사이를 고정시키는 보조부재를 설치할 것\n- 말비계의 높이가 2m를 초과하는 경우에는 작업발판의 폭을 (②)cm 이상으로 할 것,text_only,O,"① 75, ② 30","① 75, ② 40","① 85, ② 30","① 85, ② 40",2,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,6.41,201,2,203,0.0,4,False,4,6.4057,0.111115,6.3e-08,0.2411,0.0002411,0.0756,7.56e-05,0.0979,9.79e-05,0.0676,6.76e-05,0.038208,0.049448,0.034148,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,안전보건규칙 67조,155,"문제: 다음은 말비계 조립 시 준수사항이다. ( )안에 알맞은 수치는?\n\n- 지주부재와 수평면의 기울기는 (①)° 이하로 하고 지주부재와 지주부재 사이를 고정시키는 보조부재를 설치할 것\n- 말비계의 높이가 2m를 초과하는 경우에는 작업발판의 폭을 (②)cm 이상으로 할 것

선택지:
1. ① 75, ② 30
2. ① 75, ② 40
3. ① 85, ② 30
4. ① 85, ② 40

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
산업안전기사,2014,1,안전관리론,15,재해로 인한 직접비용으로 8000만원이 산재보상비로 지급되었다면 하인리히 방식에 따를 때 총 손실비용은 얼마 인가?,text_only,,16000만원,24000만원,32000만원,40000만원,4,EXAONE-4.0.1-32B,282,175,0,62.06,981.3,3.21,120,2,122,0.0,4,True,4,3.2109,0.055697,3.1e-08,0.1209,0.0001209,0.0379,3.79e-05,0.0491,4.91e-05,0.0339,3.39e-05,0.019152,0.024786,0.017117,17.019877159214925,0.0094457673398286,9.62563029272504e-06,36.930272998366625,0.036930272998366626,11.5846134063149,0.0115846134063149,14.992299721667223,0.014992299721667223,10.3533598703844,0.0103533598703844,5.852546692870288,7.574109819386281,5.2305174065181985,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-03T18:03:31,981.3141636000364,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,,,156,"문제: 재해로 인한 직접비용으로 8000만원이 산재보상비로 지급되었다면 하인리히 방식에 따를 때 총 손실비용은 얼마 인가?

선택지:
1. 16000만원
2. 24000만원
3. 32000만원
4. 40000만원

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
